label,count,year
Lemonis,26.3323,2016
Scott,24.4514,2016
Don,17.8683,2016
Business,14.4201,2016
Big,12.8527,2016
Today,12.2257,2016
Good,12.2257,2016
Company,12.2257,2016
Ipo,11.2853,2016
Talk,9.7179,2016
Shares,9.7179,2016
Jackie,9.4044,2016
Baseball,9.0909,2016
Market,8.7774,2016
Something,8.7774,2016
Million,8.1505,2016
Products,8.1505,2016
Global,7.837,2016
Let,7.5235,2016
Markets,7.21,2016
Exchange,6.8966,2016
Trading,6.8966,2016
Guys,6.8966,2016
Trump,6.5831,2016
Thank,6.5831,2016
Better,6.5831,2016
Building,6.5831,2016
Does,6.2696,2016
Public,6.2696,2016
World,6.2696,2016
Ebola,5.9561,2016
Making,5.9561,2016
Animals,5.9561,2016
Live,5.9561,2016
Already,5.6426,2016
Started,5.6426,2016
Kind,5.6426,2016
Stock,5.6426,2016
Gonna,5.6426,2016
Night,5.6426,2016
10¢,5.6426,2016
Country,5.3292,2016
Might,5.3292,2016
Yeah,5.3292,2016
Looking,5.3292,2016
Thing,5.3292,2016
Police,5.0157,2016
Problem,5.0157,2016
Viruses,5.0157,2016
Remember,5.0157,2016
Game,5.0157,2016
Mean,5.0157,2016
Bought,5.0157,2016
Share,4.7022,2016
300000,4.7022,2016
Tree,4.7022,2016
Comes,4.7022,2016
Little,4.7022,2016
Reasons,4.7022,2016
Point,4.7022,2016
Coming,4.7022,2016
Virus,4.7022,2016
Wildlife,4.3887,2016
Bring,4.3887,2016
Call,4.3887,2016
Morning,4.3887,2016
Habitat,4.3887,2016
Went,4.3887,2016
Actually,4.3887,2016
Billion,4.3887,2016
Ahead,4.3887,2016
Things,4.0752,2016
$19,4.0752,2016
Doing,4.0752,2016
Huge,4.0752,2016
Buy,4.0752,2016
Away,4.0752,2016
Months,4.0752,2016
Run,4.0752,2016
Came,4.0752,2016
Probably,4.0752,2016
President,4.0752,2016
Put,4.0752,2016
Able,4.0752,2016
American,4.0752,2016
Lost,4.0752,2016
Done,4.0752,2016
Check,3.7618,2016
House,3.7618,2016
Important,3.7618,2016
Attempt,3.7618,2016
Order,3.7618,2016
Nasdaq,3.7618,2016
Again,3.7618,2016
Inside,3.7618,2016
Product,3.7618,2016
Why,3.7618,2016
$12000,3.7618,2016
Trying,3.7618,2016
Open,3.4483,2016
Ago,3.4483,2016
Maybe,3.4483,2016
Happened,3.4483,2016
Zika,3.4483,2016
Louisville,3.4483,2016
Friday,3.4483,2016
Growing,3.4483,2016
Start,3.4483,2016
Slugger,3.4483,2016
John,3.4483,2016
Weeks,3.4483,2016
Always,3.4483,2016
Tech,3.4483,2016
Different,3.4483,2016
Small,3.4483,2016
Finally,3.4483,2016
Didn,3.4483,2016
Five,3.4483,2016
Humans,3.4483,2016
Hear,3.1348,2016
Price,3.1348,2016
Watch,3.1348,2016
Deal,3.1348,2016
Line,3.1348,2016
Expected,3.1348,2016
League,3.1348,2016
Getting,3.1348,2016
Took,3.1348,2016
Feel,3.1348,2016
America,3.1348,2016
Difference,3.1348,2016
Money,3.1348,2016
Nice,3.1348,2016
Else,3.1348,2016
Washington,3.1348,2016
Ball,3.1348,2016
Story,3.1348,2016
Yes,3.1348,2016
Change,3.1348,2016
Hard,3.1348,2016
Population,3.1348,2016
Hand,3.1348,2016
Jerry,3.1348,2016
Hillary,3.1348,2016
Front,2.8213,2016
Marcus,2.8213,2016
Saying,2.8213,2016
Rent,2.8213,2016
Nothing,2.8213,2016
Sports,2.8213,2016
Everything,2.8213,2016
Dad,2.8213,2016
Region,2.8213,2016
Happening,2.8213,2016
Cost,2.8213,2016
Please,2.8213,2016
Goes,2.8213,2016
Costing,2.8213,2016
Operator,2.8213,2016
Amazing,2.8213,2016
Left,2.8213,2016
Future,2.8213,2016
85¢,2.8213,2016
Focus,2.8213,2016
Book,2.8213,2016
Won,2.8213,2016
2012,2.8213,2016
Logo,2.8213,2016
Try,2.8213,2016
List,2.8213,2016
Clinton,2.8213,2016
Times,2.8213,2016
Major,2.8213,2016
Above,2.8213,2016
Seeing,2.5078,2016
Bit,2.5078,2016
South,2.5078,2016
Job,2.5078,2016
Outside,2.5078,2016
Stuff,2.5078,2016
Key,2.5078,2016
Biggest,2.5078,2016
Yesterday,2.5078,2016
Wanting,2.5078,2016
Moment,2.5078,2016
System,2.5078,2016
Isn,2.5078,2016
Survive,2.5078,2016
Everybody,2.5078,2016
Sense,2.5078,2016
Stocks,2.5078,2016
Sell,2.5078,2016
Father,2.5078,2016
Close,2.5078,2016
Mgm,2.5078,2016
Find,2.5078,2016
Seen,2.5078,2016
Absolutely,2.5078,2016
Property,2.5078,2016
Likely,2.5078,2016
Ideas,2.5078,2016
Companies,2.5078,2016
Kids,2.5078,2016
Forest,2.5078,2016
Believe,2.5078,2016
Moving,2.5078,2016
Having,2.5078,2016
Too,2.5078,2016
Agreement,2.5078,2016
Clear,2.5078,2016
Nine,2.5078,2016
Competition,2.5078,2016
Fight,2.1944,2016
Anymore,2.1944,2016
Environment,2.1944,2016
Area,2.1944,2016
Fire,2.1944,2016
Never,2.1944,2016
Family,2.1944,2016
Series,2.1944,2016
Protesters,2.1944,2016
Cubs,2.1944,2016
Couple,2.1944,2016
Burned,2.1944,2016
History,2.1944,2016
Putting,2.1944,2016
Attacks,2.1944,2016
Cause,2.1944,2016
1000,2.1944,2016
West,2.1944,2016
Six,2.1944,2016
Almost,2.1944,2016
Ones,2.1944,2016
Woods,2.1944,2016
Ever,2.1944,2016
Species,2.1944,2016
Points,2.1944,2016
Store,2.1944,2016
Bank,2.1944,2016
Wasn,2.1944,2016
Trade,2.1944,2016
Man,2.1944,2016
Cash,2.1944,2016
Floor,2.1944,2016
Either,2.1944,2016
Human,2.1944,2016
Tell,2.1944,2016
Enough,2.1944,2016
Gold,2.1944,2016
Head,2.1944,2016
Growth,2.1944,2016
Wait,1.8809,2016
Senator,1.8809,2016
Video,1.8809,2016
Source,1.8809,2016
China,1.8809,2016
Chicago,1.8809,2016
Immediately,1.8809,2016
Supply,1.8809,2016
Pathogens,1.8809,2016
Holding,1.8809,2016
Person,1.8809,2016
Obama,1.8809,2016
$30000,1.8809,2016
Old,1.8809,2016
Etfs,1.8809,2016
Control,1.8809,2016
Created,1.8809,2016
Itself,1.8809,2016
Painted,1.8809,2016
Higher,1.8809,2016
Save,1.8809,2016
Connection,1.8809,2016
Sales,1.8809,2016
Producer,1.8809,2016
Helping,1.8809,2016
Talking,1.8809,2016
National,1.8809,2016
Addition,1.8809,2016
Populations,1.8809,2016
Liz,1.8809,2016
Bodies,1.8809,2016
Bob,1.8809,2016
Animal,1.8809,2016
Move,1.8809,2016
42000,1.8809,2016
Jump,1.8809,2016
Living,1.8809,2016
Technology,1.8809,2016
Water,1.8809,2016
Talked,1.8809,2016
Opportunity,1.8809,2016
Sure,1.8809,2016
Telling,1.8809,2016
Needed,1.8809,2016
Chains,1.8809,2016
Double,1.8809,2016
Beat,1.8809,2016
Announced,1.8809,2016
Victoza®,1.8809,2016
Monkeys,1.8809,2016
Means,1.8809,2016
Hey,1.8809,2016
Handle,1.8809,2016
Blood,1.8809,2016
Pen,1.8809,2016
Fixed,1.8809,2016
Election,1.8809,2016
Waste,1.8809,2016
Flying,1.8809,2016
Hour,1.8809,2016
Others,1.8809,2016
Campaign,1.8809,2016
Joining,1.8809,2016
Music,1.8809,2016
Space,1.8809,2016
Kinds,1.8809,2016
Women,1.8809,2016
Course,1.8809,2016
Specific,1.8809,2016
Okay,1.8809,2016
Properties,1.8809,2016
Within,1.8809,2016
Economy,1.8809,2016
Reports,1.8809,2016
Ipos,1.8809,2016
Revenue,1.8809,2016
$22,1.8809,2016
Makes,1.8809,2016
Instead,1.8809,2016
Rush,1.8809,2016
Minute,1.8809,2016
Royalty,1.8809,2016
Paint,1.8809,2016
Dangerous,1.8809,2016
Successful,1.8809,2016
Largest,1.8809,2016
Pages,1.8809,2016
Doesn,1.8809,2016
Pricing,1.8809,2016
Mccain,1.8809,2016
Anything,1.8809,2016
Party,1.8809,2016
Play,1.8809,2016
Issue,1.5674,2016
Rally,1.5674,2016
Board,1.5674,2016
Birds,1.5674,2016
Giving,1.5674,2016
Gone,1.5674,2016
Matter,1.5674,2016
Allowing,1.5674,2016
Fathom,1.5674,2016
Challenges,1.5674,2016
Keep,1.5674,2016
Fine,1.5674,2016
Taught,1.5674,2016
Mammals,1.5674,2016
David,1.5674,2016
White,1.5674,2016
Young,1.5674,2016
Cities,1.5674,2016
Neil,1.5674,2016
Red,1.5674,2016
Goose,1.5674,2016
Happens,1.5674,2016
Bad,1.5674,2016
Recently,1.5674,2016
Scarlet,1.5674,2016
Dell,1.5674,2016
Post,1.5674,2016
Ronald,1.5674,2016
Media,1.5674,2016
Delegates,1.5674,2016
Risk,1.5674,2016
Beginning,1.5674,2016
Spoke,1.5674,2016
Dead,1.5674,2016
Destroyed,1.5674,2016
Crusaders,1.5674,2016
Security,1.5674,2016
Later,1.5674,2016
Gave,1.5674,2016
Impact,1.5674,2016
Oil,1.5674,2016
Face,1.5674,2016
Group,1.5674,2016
Become,1.5674,2016
Department,1.5674,2016
Donald,1.5674,2016
Laughs,1.5674,2016
Lead,1.5674,2016
Following,1.5674,2016
Fed,1.5674,2016
Twitter,1.5674,2016
Heart,1.5674,2016
Fall,1.5674,2016
Pretty,1.5674,2016
Ways,1.5674,2016
Thanks,1.5674,2016
Africa,1.5674,2016
Thousands,1.5674,2016
Stop,1.5674,2016
Employees,1.5674,2016
Usually,1.5674,2016
Flat,1.5674,2016
Least,1.5674,2016
Dies,1.5674,2016
Gosh,1.5674,2016
Plays,1.5674,2016
Broke,1.5674,2016
Guinea,1.5674,2016
Thought,1.5674,2016
Diseases,1.5674,2016
Problems,1.5674,2016
Lower,1.5674,2016
Single,1.5674,2016
Behemoths,1.5674,2016
Lincoln,1.5674,2016
Bart,1.5674,2016
Nobody,1.5674,2016
Profitable,1.5674,2016
Soft,1.5674,2016
Apparently,1.5674,2016
Worse,1.5674,2016
Priced,1.5674,2016
Potential,1.5674,2016
Guy,1.5674,2016
Looks,1.5674,2016
Flu,1.5674,2016
Terms,1.5674,2016
Test,1.5674,2016
Question,1.5674,2016
Far,1.5674,2016
Flow,1.5674,2016
Federal,1.5674,2016
Ceo,1.5674,2016
Easy,1.5674,2016
Basically,1.5674,2016
Based,1.5674,2016
Cave,1.5674,2016
Guess,1.5674,2016
Present,1.5674,2016
Fun,1.5674,2016
1849,1.5674,2016
Street,1.5674,2016
Town,1.5674,2016
Continue,1.5674,2016
Name,1.5674,2016
Minutes,1.5674,2016
Facility,1.5674,2016
Manages,1.5674,2016
Hiv,1.5674,2016
Stay,1.5674,2016
Indiscernible,1.5674,2016
Chopping,1.5674,2016
Lemonis,24.7458,2017
Scott,23.7288,2017
Don,16.2712,2017
Baseball,14.9153,2017
President,13.5593,2017
Business,10.5085,2017
Police,10.1695,2017
Something,9.8305,2017
Today,9.8305,2017
Trump,9.1525,2017
Lost,8.8136,2017
Company,8.4746,2017
Things,8.1356,2017
Talk,8.1356,2017
Jackie,7.4576,2017
Good,7.4576,2017
Why,7.4576,2017
Camels,7.1186,2017
Family,7.1186,2017
Jump,7.1186,2017
George,7.1186,2017
House,6.4407,2017
World,6.4407,2017
Building,6.1017,2017
Products,5.7627,2017
Doing,5.7627,2017
Live,5.7627,2017
Went,5.4237,2017
Let,5.4237,2017
Big,5.4237,2017
Thing,5.4237,2017
Keep,5.0847,2017
Members,5.0847,2017
Kind,5.0847,2017
Gonna,5.0847,2017
Different,5.0847,2017
10¢,5.0847,2017
Source,4.7458,2017
Eating,4.7458,2017
Little,4.7458,2017
Insects,4.7458,2017
Viruses,4.7458,2017
Yes,4.7458,2017
Dangerous,4.7458,2017
Mrs,4.7458,2017
Didn,4.7458,2017
Market,4.4068,2017
300000,4.4068,2017
White,4.4068,2017
Does,4.4068,2017
Tax,4.4068,2017
Order,4.4068,2017
Point,4.4068,2017
Virus,4.4068,2017
Thank,4.0678,2017
Fire,4.0678,2017
Months,4.0678,2017
Group,4.0678,2017
Forward,4.0678,2017
Food,4.0678,2017
Give,4.0678,2017
Figure,4.0678,2017
Ground,4.0678,2017
Question,4.0678,2017
Too,4.0678,2017
Coming,4.0678,2017
Night,4.0678,2017
Looking,4.0678,2017
Bought,4.0678,2017
Saw,4.0678,2017
Gone,3.7288,2017
Already,3.7288,2017
Open,3.7288,2017
Morning,3.7288,2017
Away,3.7288,2017
Together,3.7288,2017
Violence,3.7288,2017
America,3.7288,2017
Beat,3.7288,2017
Reasons,3.7288,2017
Steve,3.7288,2017
Scalise,3.7288,2017
Put,3.7288,2017
Gang,3.7288,2017
Man,3.7288,2017
Extremely,3.7288,2017
Until,3.7288,2017
Carry,3.7288,2017
Anything,3.7288,2017
Mean,3.7288,2017
Interest,3.3898,2017
Deal,3.3898,2017
Machetes,3.3898,2017
Wearing,3.3898,2017
Maybe,3.3898,2017
Came,3.3898,2017
Mers,3.3898,2017
Money,3.3898,2017
Find,3.3898,2017
Property,3.3898,2017
Wanted,3.3898,2017
Broken,3.3898,2017
Game,3.3898,2017
Shot,3.3898,2017
Try,3.3898,2017
Five,3.3898,2017
Shirt,3.3898,2017
Head,3.3898,2017
Trying,3.3898,2017
Senator,3.0508,2017
China,3.0508,2017
Rent,3.0508,2017
Country,3.0508,2017
Red,3.0508,2017
Bad,3.0508,2017
Animal,3.0508,2017
Security,3.0508,2017
Balls,3.0508,2017
Louisville,3.0508,2017
Talked,3.0508,2017
Difference,3.0508,2017
Slugger,3.0508,2017
Close,3.0508,2017
Ebola,3.0508,2017
Problem,3.0508,2017
1000,3.0508,2017
Hit,3.0508,2017
Themselves,3.0508,2017
Ball,3.0508,2017
Yeah,3.0508,2017
Air,3.0508,2017
Story,3.0508,2017
Enforcement,3.0508,2017
Makes,3.0508,2017
Clear,3.0508,2017
Jerry,3.0508,2017
Useful,3.0508,2017
Guys,3.0508,2017
Kennedy,3.0508,2017
Better,2.7119,2017
Young,2.7119,2017
Bring,2.7119,2017
Important,2.7119,2017
Huge,2.7119,2017
Lions,2.7119,2017
Call,2.7119,2017
Eric,2.7119,2017
Sores,2.7119,2017
Buy,2.7119,2017
Mosquitoes,2.7119,2017
Turn,2.7119,2017
Cost,2.7119,2017
Gave,2.7119,2017
Speaker,2.7119,2017
Hunt,2.7119,2017
Costing,2.7119,2017
Took,2.7119,2017
Donald,2.7119,2017
Stocks,2.7119,2017
Opportunity,2.7119,2017
Service,2.7119,2017
Thanks,2.7119,2017
Count,2.7119,2017
Stock,2.7119,2017
Epidemic,2.7119,2017
Welcome,2.7119,2017
85¢,2.7119,2017
Almost,2.7119,2017
Else,2.7119,2017
Focus,2.7119,2017
Political,2.7119,2017
Product,2.7119,2017
Ideas,2.7119,2017
Companies,2.7119,2017
Always,2.7119,2017
$12000,2.7119,2017
Hard,2.7119,2017
Scotts,2.7119,2017
Animals,2.7119,2017
Opioid,2.7119,2017
Bill,2.7119,2017
Times,2.7119,2017
Issue,2.3729,2017
Wait,2.3729,2017
Project,2.3729,2017
Giving,2.3729,2017
York,2.3729,2017
Nothing,2.3729,2017
Outside,2.3729,2017
Old,2.3729,2017
Control,2.3729,2017
Happens,2.3729,2017
Black,2.3729,2017
Plan,2.3729,2017
War,2.3729,2017
Entire,2.3729,2017
Feet,2.3729,2017
Never,2.3729,2017
System,2.3729,2017
Wrong,2.3729,2017
Shows,2.3729,2017
Trick,2.3729,2017
Happened,2.3729,2017
Arabian,2.3729,2017
Large,2.3729,2017
Congress,2.3729,2017
Technology,2.3729,2017
Might,2.3729,2017
Started,2.3729,2017
Ends,2.3729,2017
Victims,2.3729,2017
Actually,2.3729,2017
Speech,2.3729,2017
Thousands,2.3729,2017
Hundreds,2.3729,2017
Happen,2.3729,2017
Seen,2.3729,2017
Nice,2.3729,2017
Probably,2.3729,2017
Peninsula,2.3729,2017
Shooter,2.3729,2017
Public,2.3729,2017
Taking,2.3729,2017
American,2.3729,2017
Species,2.3729,2017
Potential,2.3729,2017
Idea,2.3729,2017
Challenge,2.3729,2017
Moving,2.3729,2017
Having,2.3729,2017
Hand,2.3729,2017
Small,2.3729,2017
Predators,2.3729,2017
Instead,2.3729,2017
Standing,2.3729,2017
Aren,2.3729,2017
Tell,2.3729,2017
Schumer,2.3729,2017
Short,2.3729,2017
Texas,2.3729,2017
Play,2.3729,2017
Bit,2.0339,2017
Worked,2.0339,2017
Guest,2.0339,2017
Certain,2.0339,2017
Price,2.0339,2017
Fine,2.0339,2017
Line,2.0339,2017
Helmets,2.0339,2017
Amazon,2.0339,2017
Dad,2.0339,2017
Squeaking,2.0339,2017
Key,2.0339,2017
Save,2.0339,2017
Hope,2.0339,2017
Comes,2.0339,2017
Somewhere,2.0339,2017
Talking,2.0339,2017
Throw,2.0339,2017
Addition,2.0339,2017
Isn,2.0339,2017
Bombers,2.0339,2017
Run,2.0339,2017
Getting,2.0339,2017
Everybody,2.0339,2017
Earlier,2.0339,2017
Goes,2.0339,2017
Couple,2.0339,2017
Mariano,2.0339,2017
Arabia,2.0339,2017
Protect,2.0339,2017
Telling,2.0339,2017
Sell,2.0339,2017
Whole,2.0339,2017
Shots,2.0339,2017
Squeaks,2.0339,2017
Cats,2.0339,2017
Absolutely,2.0339,2017
Making,2.0339,2017
Beaten,2.0339,2017
Six,2.0339,2017
Choose,2.0339,2017
Middle,2.0339,2017
Doubled,2.0339,2017
Committee,2.0339,2017
Friends,2.0339,2017
Resources,2.0339,2017
Thought,2.0339,2017
Racing,2.0339,2017
Children,2.0339,2017
Dive,2.0339,2017
Ever,2.0339,2017
Himself,2.0339,2017
Office,2.0339,2017
Smaller,2.0339,2017
Done,2.0339,2017
Seed,2.0339,2017
Saudi,2.0339,2017
Change,2.0339,2017
Realize,2.0339,2017
Capitol,2.0339,2017
Vice,2.0339,2017
Especially,2.0339,2017
Cut,2.0339,2017
Stepped,2.0339,2017
Tried,2.0339,2017
Nine,2.0339,2017
Enough,2.0339,2017
Words,2.0339,2017
Millions,2.0339,2017
Name,2.0339,2017
Attorney,2.0339,2017
Safe,2.0339,2017
Brought,2.0339,2017
Competition,2.0339,2017
Taken,1.6949,2017
Seeing,1.6949,2017
Beauty,1.6949,2017
Fight,1.6949,2017
Matter,1.6949,2017
Video,1.6949,2017
Hacked,1.6949,2017
Hear,1.6949,2017
Challenges,1.6949,2017
Scourge,1.6949,2017
Fighting,1.6949,2017
Marcus,1.6949,2017
Saying,1.6949,2017
Build,1.6949,2017
Arms,1.6949,2017
Americans,1.6949,2017
$30000,1.6949,2017
Job,1.6949,2017
Program,1.6949,2017
Inherited,1.6949,2017
Marching,1.6949,2017
Behind,1.6949,2017
Hate,1.6949,2017
Centers,1.6949,2017
Caminiti,1.6949,2017
Painted,1.6949,2017
Bottles,1.6949,2017
Biggest,1.6949,2017
Hawk,1.6949,2017
Taxes,1.6949,2017
Moment,1.6949,2017
Energy,1.6949,2017
National,1.6949,2017
Zach,1.6949,2017
Protesters,1.6949,2017
Games,1.6949,2017
Torches,1.6949,2017
Answer,1.6949,2017
42000,1.6949,2017
Paying,1.6949,2017
Several,1.6949,2017
Feel,1.6949,2017
Border,1.6949,2017
Someone,1.6949,2017
Fall,1.6949,2017
Sure,1.6949,2017
Pretty,1.6949,2017
States,1.6949,2017
Facebook,1.6949,2017
Start,1.6949,2017
Full,1.6949,2017
Half,1.6949,2017
Tencent,1.6949,2017
Weekend,1.6949,2017
January,1.6949,2017
Explained,1.6949,2017
Settle,1.6949,2017
Billion,1.6949,2017
Weapons,1.6949,2017
Waste,1.6949,2017
Given,1.6949,2017
Protest,1.6949,2017
Sessions,1.6949,2017
Cameras,1.6949,2017
Course,1.6949,2017
Specific,1.6949,2017
Able,1.6949,2017
United,1.6949,2017
Undocumented,1.6949,2017
Freedom,1.6949,2017
Forest,1.6949,2017
Points,1.6949,2017
Wants,1.6949,2017
Response,1.6949,2017
Meetings,1.6949,2017
Dollars,1.6949,2017
Level,1.6949,2017
Honor,1.6949,2017
Tracked,1.6949,2017
Believe,1.6949,2017
Shields,1.6949,2017
Step,1.6949,2017
Dozen,1.6949,2017
Training,1.6949,2017
Tons,1.6949,2017
Based,1.6949,2017
Royalty,1.6949,2017
Amendment,1.6949,2017
Read,1.6949,2017
Field,1.6949,2017
Paint,1.6949,2017
Example,1.6949,2017
Either,1.6949,2017
Chinese,1.6949,2017
Russian,1.6949,2017
Germany,1.6949,2017
Works,1.6949,2017
Mark,1.6949,2017
Community,1.6949,2017
Winning,1.6949,2017
Baseball,30.3887,2018
President,16.9611,2018
Don,16.2544,2018
Lemonis,15.9011,2018
National,13.4276,2018
Scott,13.4276,2018
Company,9.5406,2018
Guard,9.1873,2018
Coming,8.4806,2018
Deal,8.1272,2018
Business,7.7739,2018
Reporter,7.7739,2018
Big,7.7739,2018
Something,7.4205,2018
League,7.4205,2018
Little,7.4205,2018
Good,7.4205,2018
Products,7.0671,2018
Today,7.0671,2018
Gang,7.0671,2018
World,7.0671,2018
Things,6.7138,2018
Police,6.7138,2018
Building,6.7138,2018
States,6.7138,2018
Start,6.7138,2018
Why,6.7138,2018
Market,6.3604,2018
Better,6.3604,2018
House,6.3604,2018
Old,6.3604,2018
Didn,6.3604,2018
Players,6.0071,2018
Jackie,6.0071,2018
Call,6.0071,2018
America,6.0071,2018
Let,6.0071,2018
Hit,6.0071,2018
Somebody,6.0071,2018
Game,6.0071,2018
Rules,5.6537,2018
Members,5.6537,2018
Slugger,5.6537,2018
Campus,5.6537,2018
Having,5.6537,2018
Outside,5.3004,2018
Rape,5.3004,2018
Run,5.3004,2018
Getting,5.3004,2018
Louisville,5.3004,2018
Thing,5.3004,2018
Thank,4.947,2018
Black,4.947,2018
Came,4.947,2018
Victims,4.947,2018
Went,4.947,2018
American,4.947,2018
Kids,4.947,2018
Ball,4.947,2018
Issue,4.5936,2018
Working,4.5936,2018
Kind,4.5936,2018
Pro,4.5936,2018
Boots,4.5936,2018
Billion,4.5936,2018
Put,4.5936,2018
Yeah,4.5936,2018
Line,4.2403,2018
White,4.2403,2018
Does,4.2403,2018
Control,4.2403,2018
Talk,4.2403,2018
Talking,4.2403,2018
Order,4.2403,2018
Sell,4.2403,2018
Taking,4.2403,2018
Companies,4.2403,2018
Murdered,4.2403,2018
Lost,4.2403,2018
Done,4.2403,2018
School,4.2403,2018
Looking,4.2403,2018
Doesn,4.2403,2018
Trump,3.8869,2018
York,3.8869,2018
Leaders,3.8869,2018
Machetes,3.8869,2018
Comes,3.8869,2018
Officials,3.8869,2018
Yesterday,3.8869,2018
Happening,3.8869,2018
Away,3.8869,2018
Months,3.8869,2018
Seems,3.8869,2018
Actually,3.8869,2018
Beat,3.8869,2018
Themselves,3.8869,2018
Gonna,3.8869,2018
Applause,3.8869,2018
Murder,3.8869,2018
Different,3.8869,2018
Too,3.8869,2018
Small,3.8869,2018
Logo,3.8869,2018
Pennsylvania,3.8869,2018
Texas,3.8869,2018
Mean,3.8869,2018
Major,3.8869,2018
Eye,3.5336,2018
South,3.5336,2018
Video,3.5336,2018
Country,3.5336,2018
British,3.5336,2018
Hands,3.5336,2018
Started,3.5336,2018
Sure,3.5336,2018
Soldiers,3.5336,2018
Children,3.5336,2018
Ship,3.5336,2018
Unable,3.5336,2018
Makes,3.5336,2018
Federal,3.5336,2018
Tell,3.5336,2018
Street,3.5336,2018
Guys,3.5336,2018
Prices,3.5336,2018
Bought,3.5336,2018
Trying,3.5336,2018
Colorado,3.1802,2018
Saying,3.1802,2018
Person,3.1802,2018
Never,3.1802,2018
Buy,3.1802,2018
Act,3.1802,2018
Fast,3.1802,2018
Italian,3.1802,2018
Snowboards,3.1802,2018
Increase,3.1802,2018
Security,3.1802,2018
Understand,3.1802,2018
Move,3.1802,2018
Congress,3.1802,2018
Violence,3.1802,2018
History,3.1802,2018
Brian,3.1802,2018
Feel,3.1802,2018
Money,3.1802,2018
Anyone,3.1802,2018
Class,3.1802,2018
Theater,3.1802,2018
Oversight,3.1802,2018
Students,3.1802,2018
Pros,3.1802,2018
Senate,3.1802,2018
Able,3.1802,2018
Always,3.1802,2018
Story,3.1802,2018
Yes,3.1802,2018
Minute,3.1802,2018
Resort,3.1802,2018
Reason,3.1802,2018
Enough,3.1802,2018
Live,3.1802,2018
Wait,2.8269,2018
Favorite,2.8269,2018
Everyone,2.8269,2018
Fight,2.8269,2018
Keep,2.8269,2018
Americans,2.8269,2018
Obama,2.8269,2018
Young,2.8269,2018
Doing,2.8269,2018
Netflix,2.8269,2018
Schools,2.8269,2018
War,2.8269,2018
Season,2.8269,2018
Protesters,2.8269,2018
Motto,2.8269,2018
Later,2.8269,2018
Thoughts,2.8269,2018
Please,2.8269,2018
Cubs,2.8269,2018
Borders,2.8269,2018
Record,2.8269,2018
Opportunity,2.8269,2018
Service,2.8269,2018
Ambassador,2.8269,2018
Army,2.8269,2018
Thanks,2.8269,2018
Facebook,2.8269,2018
Usa,2.8269,2018
Hundreds,2.8269,2018
Leadership,2.8269,2018
Probably,2.8269,2018
Volatility,2.8269,2018
Investors,2.8269,2018
Public,2.8269,2018
Cowboy,2.8269,2018
Dodgers,2.8269,2018
Dangerous,2.8269,2018
Nine,2.8269,2018
Bridge,2.8269,2018
Head,2.8269,2018
Custom,2.4735,2018
Board,2.4735,2018
Bit,2.4735,2018
Front,2.4735,2018
Price,2.4735,2018
Real,2.4735,2018
Budget,2.4735,2018
Create,2.4735,2018
Open,2.4735,2018
Dispatching,2.4735,2018
Tripadvisor,2.4735,2018
Girls,2.4735,2018
200,2.4735,2018
Cost,2.4735,2018
Happened,2.4735,2018
Violent,2.4735,2018
Costing,2.4735,2018
Several,2.4735,2018
Cowardly,2.4735,2018
Protect,2.4735,2018
Pretty,2.4735,2018
Whole,2.4735,2018
Consequences,2.4735,2018
Bedlam,2.4735,2018
Kimberly,2.4735,2018
Eight,2.4735,2018
Bush,2.4735,2018
Happen,2.4735,2018
Again,2.4735,2018
Gangs,2.4735,2018
Owe,2.4735,2018
Seven,2.4735,2018
Judge,2.4735,2018
Conclude,2.4735,2018
Guns,2.4735,2018
Crowd,2.4735,2018
Flying,2.4735,2018
Hitting,2.4735,2018
Instructions,2.4735,2018
