"","tot.fr","tot.de","tot.en","tot.it","tot.es","tot.pt","tot.ja","tot.ko","bats.en","bats.es","bats.pt","bats.de","bats.fr","bats.it","bats.ja","bats.ko","date"
"2016-01-10",190197299,269371811,1822234742,141352454,220397473,71749460,283184023,15858278,598,4803,2759,629,3885,1730,5070,144,2016-01-10
"2016-01-17",187851807,277806217,1861393585,139369485,254478600,75537684,282429122,17814193,800,7976,2576,640,4089,1836,3747,288,2016-01-17
"2016-01-24",183857962,270729864,1858669215,135131754,255972467,72617170,275575573,19102657,583,7118,2581,623,5232,1981,3312,267,2016-01-24
"2016-01-31",182407440,266629279,1853207603,134926349,268707556,70627552,272820173,18123326,659,5869,2843,553,4321,1805,3851,255,2016-01-31
"2016-02-07",177450861,255005525,1837374846,135222978,265482609,67191962,268736255,16650988,602,6030,2902,638,4327,1574,3316,241,2016-02-07
"2016-02-14",177970045,258274956,1806180426,142382361,278741820,72010669,278556331,18650418,586,6570,2760,566,4109,1655,7095,321,2016-02-14
"2016-02-21",177287506,255329842,1837729500,134426541,288565249,78329765,269801471,18504350,531,6205,3481,610,3968,2140,3476,243,2016-02-21
"2016-02-28",178840987,251274981,1810639248,131807381,285747020,82967549,257730630,18559430,949,6249,3427,758,3996,2085,3517,198,2016-02-28
"2016-03-06",178375616,251500978,1840691859,135932537,298559908,84272267,256117578,18800324,926,6454,3858,647,3675,1883,3878,228,2016-03-06
"2016-03-13",174115703,245100760,1752692003,128729493,287882746,85021295,254449073,18850549,591,6397,3832,648,3613,1877,3365,289,2016-03-13
"2016-03-20",169958551,235839461,1703603968,125335902,274646731,88941164,252677743,19985619,534,5980,3775,632,3465,2080,3051,212,2016-03-20
"2016-03-27",165933188,234087623,1664962939,124511152,240041297,85093804,246005551,19186104,486,4722,3907,562,3578,1869,2943,261,2016-03-27
"2016-04-03",170521913,237243923,1709863855,130541522,281467046,91042806,244560255,18902126,562,5796,4378,645,3466,2368,2984,206,2016-04-03
"2016-04-10",164537165,236096789,1746807336,122223407,292395486,91152996,253267229,19214484,562,7143,5423,904,3674,2382,3239,196,2016-04-10
"2016-04-17",178531258,235092552,1725127346,116682029,293183714,87761745,250349028,21218359,634,7283,4259,579,3815,2308,4984,236,2016-04-17
"2016-04-24",195142752,237734458,1752636512,122185224,294150418,85482283,253045168,19582624,706,6845,3529,689,4480,2362,3787,217,2016-04-24
"2016-05-01",172287779,234756631,1720363703,124117227,280678148,87581921,246359958,19279780,607,6499,4238,634,3508,6498,3170,414,2016-05-01
"2016-05-08",161407742,208054446,1708088958,119800257,280455659,81669487,278928982,19073002,876,7021,3770,559,3778,2789,4200,255,2016-05-08
"2016-05-15",169749279,228297194,1715582526,125889869,281068581,86281427,259581340,20281928,539,7441,3573,690,4267,2752,4283,332,2016-05-15
"2016-05-22",165367503,226021509,1733606973,122981171,290492164,86493109,258739557,20195270,630,8875,3827,678,4351,2630,5492,236,2016-05-22
"2016-05-29",161248844,229804275,1682411931,124728258,284434419,83730012,256768642,20724907,574,7177,3937,631,4803,2724,3955,392,2016-05-29
"2016-06-05",165903633,234235839,1705193882,124075849,280474169,88259920,250988648,20746355,551,7033,4064,622,4208,2258,3994,325,2016-06-05
"2016-06-12",158617468,233027982,1686590779,120731119,273444616,82431639,259785603,22500830,580,6848,3828,605,4066,1991,4158,285,2016-06-12
"2016-06-19",167197687,238423424,1690315885,120618296,255095376,83203173,259989669,21869342,545,6882,3691,646,4062,1895,4217,297,2016-06-19
"2016-06-26",144025334,225139233,1682245842,114162517,242286341,80092710,263136621,20353054,468,6075,3509,601,3938,2542,4810,309,2016-06-26
"2016-07-03",141977099,226431701,1688879718,113052316,233410283,76963565,255173025,19373916,435,5603,3292,582,3821,2612,4197,261,2016-07-03
"2016-07-10",132725932,215028272,1687169490,109322310,230198738,75292092,260464898,17009086,495,5627,2924,591,4492,3255,4668,166,2016-07-10
"2016-07-17",140884472,221426324,1654245607,108187729,225336714,74439014,258161295,15982454,436,5644,2938,601,4437,3178,4796,149,2016-07-17
"2016-07-24",136058981,207346593,1823078537,103169307,220331125,72101481,253199780,16953690,457,5472,2816,623,5846,3546,5579,154,2016-07-24
"2016-07-31",133855036,207744866,1966079839,100712151,223959916,73407884,243603267,15934813,588,6005,3021,665,5836,3390,6409,225,2016-07-31
"2016-08-07",138055029,208098960,1907284638,102302211,226563565,74472614,246402216,16857523,487,5695,3056,606,5250,3786,6580,225,2016-08-07
"2016-08-14",140350209,216759198,1965964195,102561241,235678100,75582975,248596317,16835146,498,5840,3281,582,5165,2832,5595,160,2016-08-14
"2016-08-21",147052277,219242510,1785647273,109627970,251303745,83893212,265701669,17234454,491,5634,3670,643,5597,2924,5560,157,2016-08-21
"2016-08-28",145580857,209275106,1757753103,116117725,274682901,81639104,264300045,16348599,544,6987,4012,778,7535,3055,5465,182,2016-08-28
"2016-09-04",150695048,216226504,1761080655,120559289,286637438,87484075,254946894,15931784,529,7625,4407,697,5777,3164,5871,206,2016-09-04
"2016-09-11",150555978,216247354,1757328461,119049935,283963900,81876780,246224551,16092264,526,8657,3902,673,5285,2873,10109,197,2016-09-11
"2016-09-18",153982700,222308393,1763094616,113714736,270715750,86771975,244180347,16731419,549,8223,4325,606,4715,2617,5618,162,2016-09-18
"2016-09-25",154041554,215469717,1777371247,109990183,279035089,84481824,256325187,16987069,593,10355,4251,533,4122,2327,4970,181,2016-09-25
"2016-10-02",170120699,216921565,1745384688,110318992,279224145,82585276,242334417,17732848,590,8813,3753,630,4085,2356,4567,143,2016-10-02
"2016-10-09",171208447,221992516,1781277115,113302387,278678801,80011758,242893891,17229623,602,8257,3555,599,4458,2117,5084,139,2016-10-09
"2016-10-16",177284651,226325428,1789837945,113360382,280559975,79659188,238265729,17267703,560,7481,3194,587,5647,2169,4696,144,2016-10-16
"2016-10-23",162527111,231297025,1797191218,115315931,290570747,82392385,243430224,17249220,655,8961,3866,552,5061,1901,4425,174,2016-10-23
"2016-10-30",156854788,226071016,1756423040,113533395,275790688,81958262,239820991,17720064,686,8737,4112,622,5036,2352,6101,189,2016-10-30
"2016-11-06",168691594,236890554,1830459963,120906052,270002778,85061032,237260118,16876767,591,7949,4708,610,5064,1816,4264,156,2016-11-06
"2016-11-13",174810346,253127126,1898297838,136978736,298123093,86799789,240008524,17813436,539,9181,4046,572,4917,1698,3434,147,2016-11-13
"2016-11-20",174646769,247946934,1875179612,122837852,286475592,90061803,244338133,17021841,630,8749,3882,599,4364,1718,3433,147,2016-11-20
"2016-11-27",174021651,236072189,1816356283,122152682,279336384,85571062,239988267,17509355,464,7861,3802,607,4022,1578,3275,186,2016-11-27
"2016-12-04",172915249,228891514,1857057283,117473205,264128621,84933013,237613148,16978266,509,8401,3484,510,3549,1488,3282,168,2016-12-04
"2016-12-11",184190202,228414753,1855034259,118379099,238250065,75695467,240522813,18653470,484,6552,2845,680,3575,1367,3242,142,2016-12-11
"2016-12-18",171421629,228221196,1770057703,115843392,216775261,70959040,237446598,17375203,458,5308,2418,587,3029,1178,2808,180,2016-12-18
"2016-12-25",165868391,224387443,1741430761,105851403,187739064,63977554,238541453,16560844,415,3630,2196,495,2533,1900,3085,169,2016-12-25
"2017-01-01",170984538,240606078,1847132167,119426211,190152178,62838717,235021175,16689109,453,4238,2164,516,2963,2281,3819,135,2017-01-01
"2017-01-08",186979600,266718047,1967616192,138219526,228881189,71580614,272756245,17313381,535,4900,2338,647,3651,1926,3765,119,2017-01-08
"2017-01-15",185242684,278938800,1967879298,134727837,245243913,72111591,274581757,17494990,537,10276,2922,709,3706,1681,3285,132,2017-01-15
"2017-01-22",183688546,278251672,1986801700,130892786,258226952,74174602,267409066,17527620,544,8577,2572,574,3797,1786,3231,106,2017-01-22
"2017-01-29",182903715,271167967,1989434826,134910759,267213187,73685582,266441017,15546748,547,8431,2586,607,3816,1882,3605,125,2017-01-29
"2017-02-05",180679267,263739452,1946558683,135082255,271232040,73408313,261263107,17206450,584,7553,2634,642,4424,2050,3288,138,2017-02-05
"2017-02-12",177350580,265646700,1951418778,143156880,288075715,76029153,269059471,16780678,561,7568,2808,694,4010,1947,3138,139,2017-02-12
"2017-02-19",172674618,257139530,1906458731,131525215,293657883,78419204,267314963,16715085,662,7212,2994,656,3919,2154,3303,131,2017-02-19
"2017-02-26",178369347,257164690,1927184571,125560427,293582966,76529865,259997430,16273350,556,7911,3087,673,4401,2474,3184,124,2017-02-26
"2017-03-05",176525094,254408890,1920248169,127399807,277947410,81708374,246385355,15679722,610,7674,3158,584,3402,2182,2991,108,2017-03-05
"2017-03-12",169329960,247317581,1891087108,120736513,283473221,83937952,241408599,15865105,597,7532,3605,634,3648,2781,2842,102,2017-03-12
"2017-03-19",172296618,245153852,1878849173,119277909,282794113,86428298,236844291,16304168,669,7288,3762,627,3348,2669,2999,132,2017-03-19
"2017-03-26",169349599,237165643,1836547422,122801543,286808341,86878118,238926995,16566623,656,7434,3907,664,3300,2422,2844,104,2017-03-26
"2017-04-02",159344655,218947455,1770464748,120494739,284802854,88144392,233331122,16523177,585,7190,4056,630,3325,2351,3089,135,2017-04-02
"2017-04-09",153099043,208218102,1771186903,118795546,261532488,84846973,239389415,16787109,597,6406,3300,511,3426,2300,2930,126,2017-04-09
"2017-04-16",154384761,216804590,1747996286,115739771,230102528,78215955,235396708,16353124,1001,5176,2845,462,3169,1962,2867,145,2017-04-16
"2017-04-23",161821293,230484555,1814032947,121072211,270822923,84741559,237879899,16171759,597,6553,3427,636,3913,2383,3030,135,2017-04-23
"2017-04-30",163971226,223355075,1775986879,122845557,274075896,81035599,234559449,15416995,555,6894,3357,465,3174,2475,3143,171,2017-04-30
"2017-05-07",169754933,232195804,1795218895,123469135,282096254,82602720,252898521,15473756,485,6872,3361,527,3404,2274,4040,133,2017-05-07
"2017-05-14",170102555,219791346,1761728646,117750053,277475297,81522776,246308405,17244682,549,6690,4546,561,3578,2279,4390,146,2017-05-14
"2017-05-21",164108237,214715996,1767159193,119628593,281328564,85314490,246912186,16618348,567,7766,5099,542,3930,2567,4163,150,2017-05-21
"2017-05-28",150359319,199266692,1743055752,117094222,272916492,87711557,250116286,17159196,523,7178,4529,525,4136,2350,4003,136,2017-05-28
"2017-06-04",158385229,223541107,1753489308,115178107,271090734,84030022,242489460,17986471,489,7462,4211,610,3963,2534,4560,146,2017-06-04
"2017-06-11",151499286,212539171,1712710476,114524065,263376813,81171493,245999950,17161014,579,7435,3998,563,3510,2064,4685,186,2017-06-11
"2017-06-18",144425491,208985375,1663494399,110222614,248345162,75839642,246281458,16816555,541,6274,3519,675,4061,2330,3689,144,2017-06-18
"2017-06-25",139638324,209682814,1643100156,112637072,239067626,78834706,250360501,16158187,451,5799,3545,665,4677,2719,3844,142,2017-06-25
"2017-07-02",139754005,212407767,1602331846,111752357,232036803,75234575,246466076,14745720,469,5276,3048,595,2943,2639,4005,137,2017-07-02
"2017-07-09",131606015,203030964,1632550894,108857502,223735431,69968288,248136832,17762998,496,5121,2981,606,4328,3128,4141,150,2017-07-09
"2017-07-16",134331794,208255659,1662520835,106862123,219661494,69429162,244061475,18363193,469,4974,2817,563,4026,3160,4325,161,2017-07-16
"2017-07-23",140625687,208060923,1664135520,106241969,212403533,68728277,254028942,15099111,449,4830,2260,644,3953,3390,4920,154,2017-07-23
"2017-07-30",138511926,205884825,1646183632,104083689,215982482,69019315,245956509,14808604,455,5006,2378,590,3810,2802,5943,138,2017-07-30
"2017-08-06",135443733,203069847,1613757798,100573572,217782611,71178470,241296893,15265547,467,4850,3174,515,4275,3105,4666,128,2017-08-06
"2017-08-13",139119438,209071631,1629653700,103131542,223750112,72514191,243642635,15573832,461,5063,3284,632,3492,2648,4729,123,2017-08-13
"2017-08-20",140629908,205693792,1628834989,106637186,229419333,77899347,265874498,16095832,486,5257,3501,582,4608,2826,5067,144,2017-08-20
"2017-08-27",141011043,202072107,1624414954,116208937,251514015,78981320,248633681,16028082,460,5937,3429,670,5581,5049,5220,149,2017-08-27
"2017-09-03",140212147,205269758,1613488652,123244330,260159696,78358856,242439222,15065640,547,7866,4496,961,4615,6087,5220,186,2017-09-03
"2017-09-10",140405170,209215165,1660331532,121186886,261878913,75663533,239068270,15797475,564,6695,3511,757,3608,3857,4643,172,2017-09-10
"2017-09-17",145182235,212087986,1646237809,115902499,251239567,81426567,239224609,15919140,487,6523,4162,631,2692,2140,4952,165,2017-09-17
"2017-09-24",148565829,212748813,1685775457,115865689,246673045,84209046,235734832,16331425,517,6452,4037,644,2982,2039,4672,166,2017-09-24
"2017-10-01",152972360,211708382,1647564357,115430185,259252913,82566372,227930156,14882931,521,6662,3614,624,3220,2026,4362,151,2017-10-01
"2017-10-08",151057504,221398086,1690011359,117340173,264637872,77771325,232512303,15724939,541,6287,3420,556,3112,1983,3913,163,2017-10-08
"2017-10-15",157804368,215173114,1718633741,115047720,262682488,73355241,242137352,17586384,603,6052,2873,541,3349,1865,4252,160,2017-10-15
"2017-10-22",160516420,219886001,1702945467,115997759,267990333,80395881,238926863,17662894,687,6783,3687,632,3414,1752,3624,171,2017-10-22
"2017-10-29",157125295,215922856,1729074161,114098029,268296099,82723869,233719271,17971070,781,7082,4142,626,3537,1945,5188,166,2017-10-29
"2017-11-05",163895205,223310381,1733448538,117348419,252173505,78820064,224722687,18263616,679,6692,3637,656,3308,1785,4586,229,2017-11-05
"2017-11-12",171775013,224712551,1745318937,120949201,270733439,82434759,228998690,18304142,515,7776,3857,708,3056,1522,3795,178,2017-11-12
"2017-11-19",163101239,221800902,1753016101,119953840,263121448,84036069,228930497,18641964,537,6953,3729,737,3026,1595,3338,172,2017-11-19
"2017-11-26",163030459,220227622,1725269468,115013276,256161929,83695617,223776921,18382960,522,6606,3860,637,2989,1812,3174,274,2017-11-26
"2017-12-03",159012638,209975160,1740281090,115829053,239565641,78840213,222353794,19424344,522,6270,3711,616,2682,1474,3447,248,2017-12-03
"2017-12-10",173354154,216165386,1758683042,115633573,217247322,73055140,222024469,19077154,475,5188,2897,534,2373,1269,2558,197,2017-12-10
"2017-12-17",158338682,218447261,1701149703,113683303,199910364,66826217,219153719,18876566,443,5142,2499,649,2491,1258,2682,340,2017-12-17
"2017-12-24",141685897,196127504,1607027210,97514192,161150083,58390146,213754036,17243573,444,3418,2200,512,1943,984,2662,211,2017-12-24
"2017-12-31",149384959,213856355,1699802110,114439874,161297175,63326853,208621778,17599725,343,2865,2221,584,1826,1113,2492,199,2017-12-31
"2018-01-07",176431889,240988199,1868546166,138012766,181368630,66406674,243876136,18556972,448,3622,2286,593,2145,1429,2790,195,2018-01-07
"2018-01-14",173558378,236876504,1892561137,134036045,218823748,70178715,251459627,18824679,472,7513,2468,748,2739,1706,3826,179,2018-01-14
"2018-01-21",168564295,238638639,1911386743,130603959,228497338,69757410,249539236,19413064,916,6137,2551,753,2886,1437,3012,291,2018-01-21
"2018-01-28",169229606,236724708,1878233800,131092309,236217801,70700968,239716984,17648101,585,5513,2245,642,2709,1360,2468,200,2018-01-28
"2018-02-04",164195362,228432555,1847493562,129725957,236623246,70114632,236618895,17984921,612,5106,2268,592,2387,1364,2675,238,2018-02-04
"2018-02-11",167657601,226421592,1847375351,134105270,246774467,69717968,232936501,18299703,452,5062,2139,572,2844,1509,2672,249,2018-02-11
"2018-02-18",164725644,228355958,1813114727,126834177,246330258,75192214,238188732,18408408,480,4792,2470,730,2585,1447,2572,219,2018-02-18
"2018-02-25",165365950,230803489,1853626401,126791096,259430993,81924125,232519309,18087760,491,5774,2910,752,2427,1652,2643,168,2018-02-25
"2018-03-04",165703857,223313811,1846535943,122022629,257547993,85458685,224623258,17926373,503,5318,3211,686,2693,1434,2854,288,2018-03-04
"2018-03-11",168352122,226089532,1840361729,121578711,262429256,90721960,229143634,16498316,532,5630,3306,709,2726,1662,2656,129,2018-03-11
"2018-03-18",168766039,229918383,1839590167,123906579,264139419,88866220,225732542,17468857,531,5781,3349,652,2713,1642,2640,156,2018-03-18
"2018-03-25",163001241,218190839,1793329114,122120799,242776993,89836518,230652661,20330194,421,5410,3114,619,2666,1620,2768,166,2018-03-25
"2018-04-01",159732013,218785159,1767117085,115308483,212721816,83561136,219247809,18111125,394,4318,2647,549,2658,1396,3168,135,2018-04-01
"2018-04-08",159781316,209132102,1814600432,118371403,248517125,88663016,225079815,16539603,394,5074,3334,596,2678,1819,3263,178,2018-04-08
"2018-04-15",159550383,210731245,1817120747,119124621,266552866,89241723,225526720,16656995,515,5856,3801,674,2603,2141,2608,189,2018-04-15
"2018-04-22",153298346,199955383,1775965794,112877865,264645280,87796920,229127667,17144003,443,5967,3187,683,3669,2413,2869,147,2018-04-22
"2018-04-29",161431059,205138192,1768593730,114043474,258757671,86039292,224711334,16335385,495,5780,3124,669,3344,1874,4411,145,2018-04-29
"2018-05-06",159756039,200544933,1722864821,129959971,256756748,81911731,246635354,15893429,446,5379,2875,579,3322,2052,3085,146,2018-05-06
"2018-05-13",167177797,203264556,1742585005,126295612,260898403,82351183,244656408,16551443,488,5908,3380,657,3391,2062,3344,155,2018-05-13
"2018-05-20",164227245,215238903,1798103175,145812828,273220909,89140526,247209879,16698643,702,6109,3752,569,3420,2232,3304,160,2018-05-20
"2018-05-27",163914186,213872987,1745954088,129595000,281092716,88363631,239637426,16923862,514,6124,3382,698,3587,2350,3830,163,2018-05-27
"2018-06-03",158258602,211029190,1724822113,128038736,269680038,86238486,238627224,16860548,490,5951,2938,758,3684,2383,4436,203,2018-06-03
"2018-06-10",157466330,209723936,1732558577,124962691,263110367,90893684,241999684,16986309,394,5585,3176,682,3375,1977,3278,188,2018-06-10
"2018-06-17",154743341,212585965,1690880853,133430503,249889819,92985502,240703428,17778407,395,5445,3211,593,3537,1984,3345,143,2018-06-17
