"","tot.fr","tot.de","tot.en","tot.it","tot.es","tot.pt","tot.ja","tot.ko","bats.en","bats.es","bats.pt","bats.de","bats.fr","bats.it","bats.ja","bats.ko","date"
"2018-06-24",147174113,210127615,1696225826,123740925,230909373,91180598,246117961,16923713,400,5374,3158,536,3744,2431,3619,167,2018-06-24
"2018-07-01",141877966,206508877,1673223388,119212927,219971466,86436345,235811722,15759762,419,4537,2537,590,4538,2583,3821,167,2018-07-01
"2018-07-08",138685022,204843453,1720134537,139141352,253943079,79851575,255063280,15643874,357,4277,2578,603,4577,2965,3924,151,2018-07-08
"2018-07-15",143170381,209928180,1781817461,107913723,213328567,78261840,244654895,15956442,404,4749,2442,706,4402,3082,4221,143,2018-07-15
"2018-07-22",145369148,201844722,1732181466,110396533,210869278,70761178,250936365,14750600,445,4896,2378,803,5031,3006,4561,161,2018-07-22
"2018-07-29",138573863,198813533,1725371126,106365817,208640568,69248414,257098111,15650939,489,4837,2172,895,5979,3103,5377,155,2018-07-29
"2018-08-05",137098154,198523892,1738798133,105076560,204942077,71254519,237381864,16047626,518,5786,2778,884,6927,3420,4542,186,2018-08-05
"2018-08-12",140507758,199560456,1705220386,106674158,214658630,73225134,241831747,16023099,521,5230,2899,1246,6321,3060,6326,263,2018-08-12
"2018-08-19",144361705,204936864,1705585357,114974713,222878540,77558327,258859480,17450379,594,5194,4245,933,6746,2613,4697,237,2018-08-19
"2018-08-26",146282485,210513783,1707818629,119584260,243028939,80676041,252805975,16375156,521,5705,3797,943,5221,2770,5668,227,2018-08-26
"2018-09-02",142079638,205012891,1726216768,121705317,247834577,79254464,249008809,16054826,464,6147,3536,763,3946,2615,12555,243,2018-09-02
"2018-09-09",142943670,202556050,1751924619,120752530,246969246,75908008,240697846,18523681,472,9140,3489,967,3746,5804,4232,256,2018-09-09
"2018-09-16",148977991,204649758,1730168798,117901840,238168042,80114989,244367515,17043530,459,7501,4674,856,3931,7794,4338,273,2018-09-16
"2018-09-23",153752241,204712972,1741395529,115748111,237897136,79481894,247833389,15711534,463,6182,3627,789,3455,2739,5774,216,2018-09-23
"2018-09-30",152213656,197697734,1709414770,111436105,242528477,77248165,247954600,15709647,819,6834,3352,748,4601,2583,4568,174,2018-09-30
"2018-10-07",158497853,211565385,1740672849,115263251,244952151,80131311,244506276,18439837,865,7215,3015,704,3684,1882,3867,225,2018-10-07
"2018-10-14",159385323,211391971,1749306131,120810719,247144994,76880679,246536627,16868238,533,6434,2426,684,3482,1891,4073,246,2018-10-14
"2018-10-21",160841974,216044217,1737423754,119210419,253668460,77690752,238363672,18788517,590,7071,2909,702,3076,1761,3721,219,2018-10-21
"2018-10-28",158477328,222436321,1729905189,119720967,251132554,78130180,237608019,20579767,597,8601,3327,781,3361,1880,4297,254,2018-10-28
"2018-11-04",168764880,221702089,1715990571,126140762,235587456,80027255,235213466,17404590,597,7559,3697,701,3101,2363,3815,244,2018-11-04
"2018-11-11",174042881,226639988,1745091074,126026987,256732076,80077684,246227659,18039497,1752,9588,3871,659,2892,1823,3881,189,2018-11-11
"2018-11-18",194794838,232862352,1782474510,126703938,257151976,82789360,252994057,18615360,2039,8142,3453,961,4289,1557,3307,203,2018-11-18
"2018-11-25",164862804,221699062,1731355133,122946444,241359425,82832654,240225597,17686857,459,7327,3847,745,2630,1588,3766,232,2018-11-25
"2018-12-02",166642981,224073006,1758604818,124876705,228763767,76332105,242149666,17827421,524,7208,3976,629,2956,2570,2936,172,2018-12-02
"2018-12-09",167493515,221126890,1812295387,121886561,212140942,70969314,240731886,19330122,421,6359,3250,809,2708,1965,3326,216,2018-12-09
"2018-12-16",165853561,212794743,1736728059,119286307,194564659,64229769,230292534,18345219,445,5460,2791,682,2458,1661,2714,185,2018-12-16
"2018-12-23",152955329,203600647,1649220470,108597564,160488499,56655770,231115745,16106844,531,3306,2232,540,2256,1227,2702,162,2018-12-23
"2018-12-30",155099042,218265804,1726646976,119330618,155390017,58293030,224139508,15505770,514,3284,2335,576,1959,1243,2481,226,2018-12-30
"2019-01-06",174576011,238551380,1831635945,135884272,172222777,64408466,262638013,16911480,560,3664,2591,614,2400,1488,2752,144,2019-01-06
"2019-01-13",173633484,246083438,1866903514,139943476,209036174,68093522,255254725,17236432,507,8656,2914,763,2455,1434,2756,177,2019-01-13
"2019-01-20",173090400,243232222,1854003622,142580144,215588026,67841092,259384417,16388414,651,13552,2540,979,2686,1956,3808,158,2019-01-20
"2019-01-27",176630798,255721044,1852174416,140907714,224967433,69305624,252828399,15960089,678,6926,2472,875,2776,1666,5298,174,2019-01-27
"2019-02-03",173092116,245132046,1830169046,138404204,227490492,67155968,254620464,18450168,529,6650,2709,835,2840,1682,3826,144,2019-02-03
"2019-02-10",168634187,243849076,1813260597,140336273,237256191,67288869,253543392,17448827,660,6157,2828,680,2499,1762,6333,174,2019-02-10
"2019-02-17",162047484,227938030,1803051715,131376778,240463140,73319116,252245212,21358751,521,5955,3159,751,2395,1883,3518,164,2019-02-17
"2019-02-24",166018004,223044371,1803801706,131151661,245866445,73760854,245734944,18451449,454,6379,3449,685,3508,1892,2743,158,2019-02-24
"2019-03-03",165426528,217590012,1822804055,126611028,241547014,73395394,238700832,16504245,509,5686,3217,598,2533,1827,2885,173,2019-03-03
"2019-03-10",171949849,228870817,1798141365,127818180,238141727,75811405,237117285,22463305,589,5706,3105,703,2610,2416,3678,205,2019-03-10
"2019-03-17",168785257,226156432,1773995648,123886927,246842530,80850040,236571559,17509174,639,6445,3800,640,2809,1896,2975,179,2019-03-17
"2019-03-24",164846504,213928117,1777904982,120950596,257223755,82680644,232955105,18188604,678,6241,4042,598,2820,1948,2637,226,2019-03-24
"2019-03-31",166496711,214799628,1744896335,120400128,255827505,85376884,233146099,18321759,519,6513,4124,641,2784,2038,2467,363,2019-03-31
"2019-04-07",161779513,207235974,1757634135,122267458,255485094,83885029,232717231,18095641,630,6047,4247,675,2535,2192,2870,285,2019-04-07
"2019-04-14",159008659,221138624,1777641677,125151612,245742858,81792840,241648055,18753292,709,18843,3861,687,2838,2128,2875,202,2019-04-14
"2019-04-21",161207037,197237169,1737871991,114874350,224639873,79498570,237868965,20961430,678,7472,3355,672,3059,1947,3821,300,2019-04-21
"2019-04-28",172976220,222160532,1805086729,129739115,251533088,83219422,227711471,21313571,660,5923,3712,841,2918,2139,2802,333,2019-04-28
"2019-05-05",174053009,230348642,1760333334,130749512,256268793,79786648,275537494,19246786,636,5728,3367,724,2890,2011,3198,239,2019-05-05
"2019-05-12",173237921,227406118,1773827013,125209911,262488633,78607117,249002559,24256292,757,6265,3850,825,3072,2223,3476,205,2019-05-12
"2019-05-19",162970575,213888288,1737101938,128621205,260157081,82110216,247026670,20076981,706,6406,3853,746,3069,1908,3625,280,2019-05-19
"2019-05-26",161423298,220208046,1758699461,130446209,263739893,82356403,248520904,20574713,638,7077,4113,706,3080,2141,3378,240,2019-05-26
"2019-06-02",153749757,202573251,1741730475,125924225,259918661,83083242,240773742,20490386,614,6830,4092,694,4326,1957,3836,242,2019-06-02
"2019-06-09",158782591,205142849,1699999260,118213816,253065713,82525392,249823402,20165848,555,6505,4135,832,3105,2693,3325,238,2019-06-09
"2019-06-16",158750829,210557070,1728152380,119202613,245791487,79977039,248191906,20693570,665,5698,3321,725,3060,3141,3680,279,2019-06-16
"2019-06-23",146343254,205350761,1709783873,120535906,231412520,76933082,249950904,19443348,571,5532,2989,1017,3405,2418,4063,314,2019-06-23
"2019-06-30",137719522,200119227,1655365100,114515004,225111630,74768703,247971080,18534298,575,6445,2924,908,4897,2808,3235,234,2019-06-30
"2019-07-07",139794196,208896426,1712889100,115831359,228546639,74499420,249066563,18135535,484,5301,2698,714,4380,2937,3430,216,2019-07-07
"2019-07-14",142923542,215379944,1762687735,119207784,228493712,72744995,254060389,18348874,482,5372,2772,750,4263,3362,3622,280,2019-07-14
"2019-07-21",145569513,211005108,1738308036,118773792,221466895,72396044,264031496,18851126,499,5579,2849,834,4939,3139,4127,272,2019-07-21
"2019-07-28",145109854,209503228,1738837761,115081790,219733426,72576653,254500683,15873669,430,5901,2596,816,5824,4246,4419,158,2019-07-28
"2019-08-04",144431319,199618883,1681153116,111331516,216573563,74359677,259391699,15715786,397,5585,2925,709,5192,3248,4825,188,2019-08-04
"2019-08-11",149000021,204178833,1695169676,114087251,223199840,75243438,250063672,16503566,396,5977,3652,722,5204,3349,5027,169,2019-08-11
"2019-08-18",155794414,211047482,1688009293,117590301,232384705,79014444,278104073,17023372,483,6055,4139,769,4859,3320,4709,206,2019-08-18
"2019-08-25",154000492,210210663,1709112346,127204491,243997837,80687568,257144474,16771997,434,5992,3628,811,5260,3410,4091,173,2019-08-25
"2019-09-01",150742206,208487236,1737271785,132741159,262833592,82580267,254728185,15915892,422,6784,3841,947,5657,3126,3859,143,2019-09-01
"2019-09-08",149235892,206555793,1705323565,129831350,253186110,82204427,247921009,28212044,361,6290,3909,709,3396,2528,4413,233,2019-09-08
"2019-09-15",156351034,205498216,1721551256,124633603,253236702,80259686,238448397,16113984,480,6892,3995,870,5006,2478,4374,210,2019-09-15
"2019-09-22",160506466,201589261,1751373200,122981019,258480484,82442465,241896077,25305579,553,7626,3887,913,4286,2614,3969,243,2019-09-22
"2019-09-29",167473214,209264055,1801535459,120020294,269955317,82521154,239697372,17265182,456,6966,3381,743,3666,2564,5625,302,2019-09-29
"2019-10-06",164383922,215788691,1802072738,119187033,269253524,80643968,241210123,17751947,408,7014,3299,616,3508,1949,4963,211,2019-10-06
"2019-10-13",169336554,215153582,1840831418,122332446,272715654,77846594,247445281,17381983,489,6969,3007,748,3506,1938,4039,236,2019-10-13
"2019-10-20",166132229,214205721,1870772897,121677877,273157110,77670147,244315488,18224013,548,7711,3121,614,3484,2001,3706,200,2019-10-20
"2019-10-27",166180506,217852767,1814920249,120725444,274248676,82037933,254913345,19745628,608,8472,3549,811,5092,2122,3918,227,2019-10-27
"2019-11-03",180147995,219348341,1797334327,124899511,254462786,82047973,240778012,18090714,467,8548,3812,931,4202,2280,4054,254,2019-11-03
"2019-11-10",175088193,220233348,1809180458,120286184,268031609,82473543,240318315,17065076,445,9104,3641,771,3069,1609,4951,191,2019-11-10
"2019-11-17",181711837,222010623,1832407836,121794931,279004552,102634648,243999336,17060835,424,8419,4287,865,2738,1610,3554,196,2019-11-17
"2019-11-24",178831511,218587321,1799332783,128470441,255774804,89305950,242037842,17070889,1583,7209,3231,707,2677,1603,4627,224,2019-11-24
"2019-12-01",173910006,209019420,1779204037,114056488,239387248,80349064,235953292,17493093,1556,7494,3226,686,2702,1540,3131,222,2019-12-01
"2019-12-08",174051804,209904649,1742886555,112227476,219730802,73737981,232303987,16702566,377,6656,3021,604,2578,1441,8564,246,2019-12-08
"2019-12-15",176045434,211468192,1751752809,114033944,205193557,71710263,231879156,16593542,470,5680,2634,637,2355,1404,4766,188,2019-12-15
"2019-12-22",157245471,199908877,1700657098,109316601,195923743,78214667,236711464,15247730,333,4313,3279,567,2157,1114,3315,182,2019-12-22
"2019-12-29",157827772,220641585,1687044344,121216050,164025817,60654280,223686407,14577958,354,3476,2146,674,3567,1081,2624,173,2019-12-29
"2020-01-05",173614208,242358488,1836483881,125908605,177935797,67898787,257084467,15466626,324,3747,2558,802,2597,1309,3346,147,2020-01-05
"2020-01-12",178313074,239122704,1888162916,133295633,212780833,72210813,258007170,16768417,420,5816,2775,731,2545,1398,3912,194,2020-01-12
"2020-01-19",177777938,237165991,1858930111,132151750,227100999,72593983,256548528,15300031,404,7856,2524,836,2710,1371,4229,162,2020-01-19
"2020-01-26",176719391,236146068,1866638581,129536348,235167694,72298589,265374626,15436010,962,11241,4198,2109,6016,5208,9619,787,2020-01-26
"2020-02-02",178211567,229570416,1839954129,132649819,233331588,71481136,247931185,16666179,1450,18523,6890,2172,7782,5294,19043,2293,2020-02-02
"2020-02-09",171247037,222522129,1849943218,136389491,242503208,69574597,241157508,15946800,893,15600,4013,1928,5507,3408,9308,1047,2020-02-09
"2020-02-16",173705663,226145886,1858447882,124388203,242428897,73613615,250830385,18134021,1281,11884,3704,1392,4569,2941,9140,536,2020-02-16
"2020-02-23",169948487,220710168,1832800566,115976912,238136200,72163738,234575457,16193882,744,8792,3917,1082,3572,3502,8312,492,2020-02-23
"2020-03-01",168665228,216671584,1812501950,117738316,237495863,77632712,236025022,17119673,681,11797,4580,1325,4756,5664,10847,534,2020-03-01
"2020-03-08",168153452,215111083,1773895861,117004727,242889373,76895183,242189269,17673506,894,10290,4265,1505,5731,5519,8686,575,2020-03-08
"2020-03-15",156564777,208256681,1726125027,131216808,231266317,77348083,244792969,17843532,1632,13213,4919,1860,7117,6522,6507,530,2020-03-15
"2020-03-22",171939061,211386848,1759223316,152407160,259299087,79314085,245950641,20388077,2255,20912,8405,2293,9298,7034,5767,496,2020-03-22
"2020-03-29",203019550,244276826,1979836021,176444118,323895480,93139172,238907642,21324908,2017,25236,8415,2882,8807,9619,6570,512,2020-03-29
"2020-04-05",211019398,245029940,2140111190,179931163,324767858,93514073,248017055,19307294,1637,20147,6511,2272,8117,8139,6491,465,2020-04-05
"2020-04-12",214016685,234008007,2214018351,174123186,307751386,95534024,250105051,19934603,1577,14286,5047,2235,8214,7157,8102,456,2020-04-12
"2020-04-19",215841475,251663963,2162830189,184416826,319000182,99516459,280076170,23622693,1233,15410,6666,2134,10307,7072,12037,430,2020-04-19
"2020-04-26",213205162,242253837,2151727727,185213629,360769262,101691095,297187629,20432061,994,16448,10890,1727,7968,6368,10993,392,2020-04-26
"2020-05-03",220411027,254030146,2089237320,177345179,342046307,95727702,300185084,19094074,899,13385,5829,1662,5747,6775,17671,459,2020-05-03
"2020-05-10",207422125,227763378,1949073520,156226436,327419392,92153312,334092326,18680356,701,11994,6353,1650,5140,5371,8733,426,2020-05-10
"2020-05-17",182207322,233105828,1899704238,161276561,322588031,95537959,315120784,18654902,644,10884,6159,1384,4559,4854,6642,443,2020-05-17
"2020-05-24",176918439,219845632,1824998359,146687138,312194615,93781322,309566788,18867460,679,10122,5157,1256,4793,4456,6285,370,2020-05-24
"2020-05-31",164975671,208528212,1773270615,140755784,299271868,89153376,294868751,19005622,1843,9208,4932,1159,4571,3789,5878,374,2020-05-31
"2020-06-07",162365184,211796269,1734674583,129963216,293504565,88645365,278540642,18163404,1530,10618,4756,1031,3645,2981,5140,394,2020-06-07
"2020-06-14",158067082,208851248,1732430261,118636475,271598211,85161668,280045009,18193632,1649,9028,3887,961,3489,2560,4964,348,2020-06-14
"2020-06-21",153657338,203239214,1696212140,112295737,246796199,84596678,264885098,18148893,1648,7451,3990,1151,3580,2669,4636,294,2020-06-21
"2020-06-28",144103976,188762384,1655968420,102792795,236564553,83030174,264522979,18575698,1062,7429,4456,1953,4157,3428,4709,282,2020-06-28
"2020-07-05",142949168,197913833,1666560242,102259156,227464324,76759261,261409386,17368261,442,9123,3998,1283,3274,7040,4230,288,2020-07-05
"2020-07-12",139481237,199718634,1687918746,104885738,225415430,76082819,267221288,17468993,673,7367,3684,3594,3718,4565,5758,349,2020-07-12
"2020-07-19",143456483,200568672,1706986428,106071263,227026157,77298288,275074163,16830780,413,6388,3288,1156,3905,3278,4845,320,2020-07-19
"2020-07-26",141743882,200475284,1691892752,103340511,225768766,75966870,278524165,16583697,465,6401,3744,1067,4342,3510,5466,339,2020-07-26
"2020-08-02",141556176,191301883,1645399632,102344297,217065544,74594341,261704600,16062278,493,6485,3143,1090,4965,3590,4973,262,2020-08-02
"2020-08-09",139120030,188785145,1626962346,102973981,222543985,74602308,262820799,16505873,688,6305,3177,1245,4603,2719,5082,317,2020-08-09
"2020-08-16",145344425,193989303,1679627140,104258704,225820969,77977805,293634068,16196770,438,5926,3318,1208,5438,3143,5852,319,2020-08-16
"2020-08-23",149130843,196672668,1688138640,114585400,233493570,79501872,272309898,16268835,426,6112,3318,1126,4388,3077,6666,285,2020-08-23
"2020-08-30",150143719,200090898,1702345777,118239218,246216071,78682799,270180852,17125644,419,6749,2951,1016,3624,2679,6811,250,2020-08-30
"2020-09-06",142713160,195677689,1640017323,114840556,242396254,75058620,263777239,18033132,404,7134,3243,831,2690,2189,4990,320,2020-09-06
"2020-09-13",149181203,193741477,1681330418,112180307,250457609,77307475,262581030,18493585,417,9064,2876,831,2912,2424,4044,340,2020-09-13
"2020-09-20",152441462,191299382,1667225447,106711136,249952632,78169186,256706002,18113324,376,7349,3067,866,3108,2085,3952,339,2020-09-20
"2020-09-27",156123553,201337510,1689034947,109306971,261013945,78299961,263838083,17373403,578,6595,2933,993,2689,1807,3646,299,2020-09-27
"2020-10-04",155789657,201868055,1666031090,108638018,259518985,75836887,247641818,16579320,481,6767,2983,729,3060,1669,3732,276,2020-10-04
"2020-10-11",165756310,207569421,1751299202,112651459,269347897,78808870,255177918,17981251,464,6541,2953,863,2712,1759,3956,273,2020-10-11
"2020-10-18",158701897,202063610,1780383020,110534325,277867722,77214322,250430403,18493454,464,6660,2806,906,2816,1858,3701,277,2020-10-18
"2020-10-25",165375383,205845267,1776060335,114567702,282068788,81517218,243679942,18907690,445,8133,3076,1060,3103,2218,4110,306,2020-10-25
"2020-11-01",171580250,210104148,1785697123,119720616,279558327,81789051,239954654,18092339,542,8385,3493,943,3098,2506,4141,367,2020-11-01
"2020-11-08",196982748,226240587,1910216511,136546702,284498205,83874673,249175099,17925941,483,11434,2923,918,3107,2343,3412,340,2020-11-08
"2020-11-15",197153098,222196378,1860533110,140594673,283373550,83919394,242214900,17370434,424,8507,2937,985,3200,2105,2974,326,2020-11-15
"2020-11-22",194301575,225751044,1854717369,144730881,279803420,85957866,250505031,17737228,395,9318,2683,1040,3603,2067,3096,299,2020-11-22
"2020-11-29",188810562,217077323,1818950882,142233084,272709340,85619299,247299860,17489322,387,8162,2965,838,2652,1927,2876,307,2020-11-29
"2020-12-06",180105773,213619651,1770208092,135223347,245446387,78153064,230833937,17856337,378,6272,2681,760,2768,1549,2807,365,2020-12-06
